accession,title,journal,link
FJ571101,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571097,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571096,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571095,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571094,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571093,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571092,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571091,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571090,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571089,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571088,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571087,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571086,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571085,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571084,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571083,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571082,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571081,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571080,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571079,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571078,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571077,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571076,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
FJ571075,Detection of diverse astroviruses from bats in China,"J. Gen. Virol. 90 (PT 4), 883-887 (2009)",https://pubmed.ncbi.nlm.nih.gov/19264622/
KJ571431,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571430,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571429,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571428,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571427,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571426,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571425,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571424,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571423,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571422,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571421,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571420,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571419,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571418,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571417,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571416,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571415,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571414,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571413,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571412,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571411,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571410,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571409,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571408,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571407,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571406,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571405,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571404,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571403,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571402,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571401,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571400,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571399,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571398,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571397,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571396,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571395,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571394,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571393,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571392,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571391,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571390,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571389,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571388,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571387,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571386,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571385,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571384,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571383,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571382,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571381,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571380,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571379,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571378,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KJ571377,Detection of diverse novel astroviruses from small mammals in China,"J. Gen. Virol. 95 (PT 11), 2442-2449 (2014)",https://pubmed.ncbi.nlm.nih.gov/25034867/
KC599256,Evidence for retrovirus and paramyxovirus infection of multiple bat species in china,"Viruses 6 (5), 2138-2154 (2014)",https://pubmed.ncbi.nlm.nih.gov/24841387/
KC692437,A strategy to estimate unknown viral diversity in mammals,"MBio 4 (5), e00598-13 (2013)",https://pubmed.ncbi.nlm.nih.gov/24003179/
KC692436,A strategy to estimate unknown viral diversity in mammals,"MBio 4 (5), e00598-13 (2013)",https://pubmed.ncbi.nlm.nih.gov/24003179/
KC692435,A strategy to estimate unknown viral diversity in mammals,"MBio 4 (5), e00598-13 (2013)",https://pubmed.ncbi.nlm.nih.gov/24003179/
KC692434,A strategy to estimate unknown viral diversity in mammals,"MBio 4 (5), e00598-13 (2013)",https://pubmed.ncbi.nlm.nih.gov/24003179/
KC692433,A strategy to estimate unknown viral diversity in mammals,"MBio 4 (5), e00598-13 (2013)",https://pubmed.ncbi.nlm.nih.gov/24003179/
KC692432,A strategy to estimate unknown viral diversity in mammals,"MBio 4 (5), e00598-13 (2013)",https://pubmed.ncbi.nlm.nih.gov/24003179/
KC692431,A strategy to estimate unknown viral diversity in mammals,"MBio 4 (5), e00598-13 (2013)",https://pubmed.ncbi.nlm.nih.gov/24003179/
JX863711,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JX863710,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JX863709,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JX863708,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JX863707,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JX863706,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JX863705,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JX863704,Virome profiling of bats from myanmar by metagenomic analysis of tissue samples reveals more novel Mammalian viruses,"PLoS ONE 8 (4), E61950 (2013)",https://pubmed.ncbi.nlm.nih.gov/23630620/
JQ814871,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814870,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814869,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814868,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814867,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814866,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814865,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814864,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814863,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814862,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814861,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814860,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814859,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814858,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814857,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
JQ814856,Virome analysis for identification of novel Mammalian viruses in bat species from chinese provinces,"J. Virol. 86 (20), 10999-11012 (2012)",https://pubmed.ncbi.nlm.nih.gov/22855479/
